,Unnamed: 0,Comments_youtube,Comments_tokens,comments_tokens_fdist,Comments_stopword,Comments_normalized,Comments_tokens_stemmed
154,154,bravo tnipolri lakbanya tolong jangan dbuka seumur hidupnya pak biar tidak bisa berulah tuh,"['bravo', 'tnipolri', 'lakbanya', 'tolong', 'jangan', 'dbuka', 'seumur', 'hidupnya', 'pak', 'biar', 'tidak', 'bisa', 'berulah', 'tuh']",<FreqDist with 14 samples and 14 outcomes>,"['bravo', 'tnipolri', 'lakbanya', 'tolong', 'dbuka', 'seumur', 'hidupnya', 'berulah']","['selamat', 'tnipolri', 'lakbanya', 'tolong', 'dbuka', 'seumur', 'hidupnya', 'berulah']","['selamat', 'tnipolri', 'lakbanya', 'tolong', 'dbuka', 'umur', 'hidup', 'ulah']"
155,155,mata di tutup pakai lakban guys bayangin saat lepas lakban rambut dan sak isi dalamnya pun trikut guys,"['mata', 'di', 'tutup', 'pakai', 'lakban', 'guys', 'bayangin', 'saat', 'lepas', 'lakban', 'rambut', 'dan', 'sak', 'isi', 'dalamnya', 'pun', 'trikut', 'guys']",<FreqDist with 16 samples and 18 outcomes>,"['mata', 'tutup', 'pakai', 'lakban', 'guys', 'bayangin', 'lepas', 'lakban', 'rambut', 'sak', 'isi', 'dalamnya', 'trikut', 'guys']","['mata', 'tutup', 'pakai', 'lakban', 'guys', 'bayangin', 'lepas', 'lakban', 'rambut', 'sak', 'isi', 'dalamnya', 'trikut', 'guys']","['mata', 'tutup', 'pakai', 'lakban', 'guys', 'bayangin', 'lepas', 'lakban', 'rambut', 'sak', 'isi', 'dalam', 'trikut', 'guys']"
156,156,angkut pakai pesawat terbang pas diatas ketinggian tinggal lempar kebawah nikmat rasanya bisa terjun,"['angkut', 'pakai', 'pesawat', 'terbang', 'pas', 'diatas', 'ketinggian', 'tinggal', 'lempar', 'kebawah', 'nikmat', 'rasanya', 'bisa', 'terjun']",<FreqDist with 14 samples and 14 outcomes>,"['angkut', 'pakai', 'pesawat', 'terbang', 'pas', 'diatas', 'ketinggian', 'tinggal', 'lempar', 'kebawah', 'nikmat', 'terjun']","['angkut', 'pakai', 'pesawat', 'terbang', 'pas', 'diatas', 'ketinggian', 'tinggal', 'lempar', 'kebawah', 'nikmat', 'terjun']","['angkut', 'pakai', 'pesawat', 'terbang', 'pas', 'atas', 'tinggi', 'tinggal', 'lempar', 'bawah', 'nikmat', 'terjun']"
157,157,wajahnya mirip klo aku jadi polisi pasti bingung,"['wajahnya', 'mirip', 'klo', 'aku', 'jadi', 'polisi', 'pasti', 'bingung']",<FreqDist with 8 samples and 8 outcomes>,"['wajahnya', 'polisi', 'bingung']","['wajahnya', 'polisi', 'bingung']","['wajah', 'polisi', 'bingung']"
158,158,ngapain ditangkep tinggal di dor aja trs ganti judul beritanya anggota kkb mencoba melawan petugas berakhir tewas,"['ngapain', 'ditangkep', 'tinggal', 'di', 'dor', 'aja', 'trs', 'ganti', 'judul', 'beritanya', 'anggota', 'kkb', 'mencoba', 'melawan', 'petugas', 'berakhir', 'tewas']",<FreqDist with 17 samples and 17 outcomes>,"['ngapain', 'ditangkep', 'tinggal', 'dor', 'aja', 'trs', 'ganti', 'judul', 'beritanya', 'anggota', 'kkb', 'mencoba', 'melawan', 'petugas', 'tewas']","['ngapain', 'ditangkep', 'tinggal', 'dor', 'saja', 'trs', 'ganti', 'judul', 'beritanya', 'anggota', 'kkb', 'mencoba', 'melawan', 'petugas', 'tewas']","['ngapain', 'ditangkep', 'tinggal', 'dor', 'saja', 'trs', 'ganti', 'judul', 'berita', 'anggota', 'kkb', 'coba', 'lawan', 'tugas', 'tewas']"
159,159,masukin karung di jadiin satu lalu lempar ke jurang biar tau rasa,"['masukin', 'karung', 'di', 'jadiin', 'satu', 'lalu', 'lempar', 'ke', 'jurang', 'biar', 'tau', 'rasa']",<FreqDist with 12 samples and 12 outcomes>,"['masukin', 'karung', 'jadiin', 'lempar', 'jurang']","['masukin', 'karung', 'jadiin', 'lempar', 'jurang']","['masukin', 'karung', 'jadiin', 'lempar', 'jurang']"
160,160,tapi hebat juga sama tni gk di bunuh andai tni yg tertangkap mungkindi siksa sebelum di bunuh,"['tapi', 'hebat', 'juga', 'sama', 'tni', 'gk', 'di', 'bunuh', 'andai', 'tni', 'yg', 'tertangkap', 'mungkindi', 'siksa', 'sebelum', 'di', 'bunuh']",<FreqDist with 14 samples and 17 outcomes>,"['hebat', 'tni', 'gk', 'bunuh', 'andai', 'tni', 'tertangkap', 'mungkindi', 'siksa', 'bunuh']","['hebat', 'tni', 'gk', 'bunuh', 'andai', 'tni', 'tertangkap', 'mungkindi', 'siksa', 'bunuh']","['hebat', 'tni', 'gk', 'bunuh', 'andai', 'tni', 'tangkap', 'mungkindi', 'siksa', 'bunuh']"
161,161,free west papua,"['free', 'west', 'papua']",<FreqDist with 3 samples and 3 outcomes>,"['free', 'west', 'papua']","['free', 'west', 'papua']","['free', 'west', 'papua']"
162,162,siksa aja di dalam selkirim kenusakambangan biar streskalo penjara jayapura masih adem aj hati mereka,"['siksa', 'aja', 'di', 'dalam', 'selkirim', 'kenusakambangan', 'biar', 'streskalo', 'penjara', 'jayapura', 'masih', 'adem', 'aj', 'hati', 'mereka']",<FreqDist with 15 samples and 15 outcomes>,"['siksa', 'aja', 'selkirim', 'kenusakambangan', 'streskalo', 'penjara', 'jayapura', 'adem', 'aj', 'hati']","['siksa', 'saja', 'selkirim', 'kenusakambangan', 'streskalo', 'penjara', 'jayapura', 'adem', 'aj', 'hati']","['siksa', 'saja', 'selkirim', 'nusakambangan', 'streskalo', 'penjara', 'jayapura', 'adem', 'aj', 'hati']"
163,163,bravoooo tni polri tumpaaas demi keamanan nkri majuuuu hhhh,"['bravoooo', 'tni', 'polri', 'tumpaaas', 'demi', 'keamanan', 'nkri', 'majuuuu', 'hhhh']",<FreqDist with 9 samples and 9 outcomes>,"['bravoooo', 'tni', 'polri', 'tumpaaas', 'keamanan', 'nkri', 'majuuuu', 'hhhh']","['bravoooo', 'tni', 'polri', 'tumpaaas', 'keamanan', 'nkri', 'majuuuu', 'hhhh']","['bravoooo', 'tni', 'polri', 'tumpaaas', 'aman', 'nkri', 'majuuuu', 'hhhh']"
164,164,tolong disiksa sampai mati itu yg namanya ham,"['tolong', 'disiksa', 'sampai', 'mati', 'itu', 'yg', 'namanya', 'ham']",<FreqDist with 8 samples and 8 outcomes>,"['tolong', 'disiksa', 'mati', 'namanya', 'ham']","['tolong', 'disiksa', 'mati', 'namanya', 'ham']","['tolong', 'siksa', 'mati', 'nama', 'ham']"
165,165,hukum mati penghianat bangsa ini agar papua semakin maju dn aman,"['hukum', 'mati', 'penghianat', 'bangsa', 'ini', 'agar', 'papua', 'semakin', 'maju', 'dn', 'aman']",<FreqDist with 11 samples and 11 outcomes>,"['hukum', 'mati', 'penghianat', 'bangsa', 'papua', 'maju', 'dn', 'aman']","['hukum', 'mati', 'penghianat', 'bangsa', 'papua', 'maju', 'dan', 'aman']","['hukum', 'mati', 'penghianat', 'bangsa', 'papua', 'maju', 'dan', 'aman']"
166,166,hutan ad luas malah cari makan dengan cara teroris,"['hutan', 'ad', 'luas', 'malah', 'cari', 'makan', 'dengan', 'cara', 'teroris']",<FreqDist with 9 samples and 9 outcomes>,"['hutan', 'ad', 'luas', 'cari', 'makan', 'teroris']","['hutan', 'ad', 'luas', 'cari', 'makan', 'teroris']","['hutan', 'ad', 'luas', 'cari', 'makan', 'teroris']"
167,167,siapa dalang disebalik pemberontak teroris kkb ini dan juga siapa yg mempersenjatai kkb ini harus dicari sampai tuntas,"['siapa', 'dalang', 'disebalik', 'pemberontak', 'teroris', 'kkb', 'ini', 'dan', 'juga', 'siapa', 'yg', 'mempersenjatai', 'kkb', 'ini', 'harus', 'dicari', 'sampai', 'tuntas']",<FreqDist with 15 samples and 18 outcomes>,"['dalang', 'disebalik', 'pemberontak', 'teroris', 'kkb', 'mempersenjatai', 'kkb', 'dicari', 'tuntas']","['dalang', 'disebalik', 'pemberontak', 'teroris', 'kkb', 'mempersenjatai', 'kkb', 'dicari', 'tuntas']","['dalang', 'balik', 'berontak', 'teroris', 'kkb', 'senjata', 'kkb', 'cari', 'tuntas']"
168,168,kalian terlalu takut membinasakan mereka tetapi kalian tega membunuh pelan rakyat kalian sendiri,"['kalian', 'terlalu', 'takut', 'membinasakan', 'mereka', 'tetapi', 'kalian', 'tega', 'membunuh', 'pelan', 'rakyat', 'kalian', 'sendiri']",<FreqDist with 11 samples and 13 outcomes>,"['takut', 'membinasakan', 'tega', 'membunuh', 'pelan', 'rakyat']","['takut', 'membinasakan', 'tega', 'membunuh', 'pelan', 'rakyat']","['takut', 'binasa', 'tega', 'bunuh', 'pelan', 'rakyat']"
169,169,tes buang di laut kalau bisa berenang,"['tes', 'buang', 'di', 'laut', 'kalau', 'bisa', 'berenang']",<FreqDist with 7 samples and 7 outcomes>,"['tes', 'buang', 'laut', 'berenang']","['tes', 'buang', 'laut', 'berenang']","['tes', 'buang', 'laut', 'renang']"
170,170,enak gak ditangakap untung lu gak mati mending yang nyerah dimpuni pemerintah dan dicarikan pekerjaan pula bahkan jadi tni,"['enak', 'gak', 'ditangakap', 'untung', 'lu', 'gak', 'mati', 'mending', 'yang', 'nyerah', 'dimpuni', 'pemerintah', 'dan', 'dicarikan', 'pekerjaan', 'pula', 'bahkan', 'jadi', 'tni']",<FreqDist with 18 samples and 19 outcomes>,"['enak', 'ditangakap', 'untung', 'lu', 'mati', 'mending', 'nyerah', 'dimpuni', 'pemerintah', 'dicarikan', 'pekerjaan', 'tni']","['enak', 'ditangakap', 'untung', 'lu', 'mati', 'mending', 'nyerah', 'dimpuni', 'pemerintah', 'dicarikan', 'pekerjaan', 'tni']","['enak', 'ditangakap', 'untung', 'lu', 'mati', 'mending', 'nyerah', 'dimpuni', 'perintah', 'cari', 'kerja', 'tni']"
171,171,masukin karung trs buang di laut,"['masukin', 'karung', 'trs', 'buang', 'di', 'laut']",<FreqDist with 6 samples and 6 outcomes>,"['masukin', 'karung', 'trs', 'buang', 'laut']","['masukin', 'karung', 'trs', 'buang', 'laut']","['masukin', 'karung', 'trs', 'buang', 'laut']"
172,172,kenapa pake ditangkap langsung aja tembak ditempat jadi gak repot mereka itu pengacau nk ri,"['kenapa', 'pake', 'ditangkap', 'langsung', 'aja', 'tembak', 'ditempat', 'jadi', 'gak', 'repot', 'mereka', 'itu', 'pengacau', 'nk', 'ri']",<FreqDist with 15 samples and 15 outcomes>,"['pake', 'ditangkap', 'langsung', 'aja', 'tembak', 'ditempat', 'repot', 'pengacau', 'nk', 'ri']","['pake', 'ditangkap', 'langsung', 'saja', 'tembak', 'ditempat', 'repot', 'pengacau', 'nk', 'ri']","['pake', 'tangkap', 'langsung', 'saja', 'tembak', 'tempat', 'repot', 'acau', 'nk', 'ri']"
173,173,ko ditangkap dibunuh aja udah ga penting gantung dialun alun atau dibakar,"['ko', 'ditangkap', 'dibunuh', 'aja', 'udah', 'ga', 'penting', 'gantung', 'dialun', 'alun', 'atau', 'dibakar']",<FreqDist with 12 samples and 12 outcomes>,"['ko', 'ditangkap', 'dibunuh', 'aja', 'udah', 'gantung', 'dialun', 'alun', 'dibakar']","['ko', 'ditangkap', 'dibunuh', 'saja', 'udah', 'gantung', 'dialun', 'alun', 'dibakar']","['ko', 'tangkap', 'bunuh', 'saja', 'udah', 'gantung', 'alun', 'alun', 'bakar']"
174,174,di bengket di bakarini lebih berat hukumnya dr maling motor,"['di', 'bengket', 'di', 'bakarini', 'lebih', 'berat', 'hukumnya', 'dr', 'maling', 'motor']",<FreqDist with 9 samples and 10 outcomes>,"['bengket', 'bakarini', 'berat', 'hukumnya', 'dr', 'maling', 'motor']","['bengket', 'bakarini', 'berat', 'hukumnya', 'dr', 'maling', 'motor']","['bengket', 'bakarini', 'berat', 'hukum', 'dr', 'maling', 'motor']"
175,175,gorokajalehernyalangsung trus buang mayatnya biardimakanhewan buasseprtimereka lakuin kepada korban yg mereka bunuh,"['gorokajalehernyalangsung', 'trus', 'buang', 'mayatnya', 'biardimakanhewan', 'buasseprtimereka', 'lakuin', 'kepada', 'korban', 'yg', 'mereka', 'bunuh']",<FreqDist with 12 samples and 12 outcomes>,"['gorokajalehernyalangsung', 'trus', 'buang', 'mayatnya', 'biardimakanhewan', 'buasseprtimereka', 'lakuin', 'korban', 'bunuh']","['gorokajalehernyalangsung', 'terus', 'buang', 'mayatnya', 'biardimakanhewan', 'buasseprtimereka', 'lakuin', 'korban', 'bunuh']","['gorokajalehernyalangsung', 'terus', 'buang', 'mayat', 'biardimakanhewan', 'buasseprtimereka', 'lakuin', 'korban', 'bunuh']"
176,176,ngga usah di ampuni manusia itu para prajurit tni dah byk yg gugur,"['ngga', 'usah', 'di', 'ampuni', 'manusia', 'itu', 'para', 'prajurit', 'tni', 'dah', 'byk', 'yg', 'gugur']",<FreqDist with 13 samples and 13 outcomes>,"['ngga', 'ampuni', 'manusia', 'prajurit', 'tni', 'dah', 'byk', 'gugur']","['ngga', 'ampuni', 'manusia', 'prajurit', 'tni', 'dah', 'byk', 'gugur']","['ngga', 'ampun', 'manusia', 'prajurit', 'tni', 'dah', 'byk', 'gugur']"
177,177,klo aku yg gregetan kya nya udah di dor di jln bilang aja mati beku tmbak,"['klo', 'aku', 'yg', 'gregetan', 'kya', 'nya', 'udah', 'di', 'dor', 'di', 'jln', 'bilang', 'aja', 'mati', 'beku', 'tmbak']",<FreqDist with 15 samples and 16 outcomes>,"['gregetan', 'kya', 'udah', 'dor', 'jln', 'aja', 'mati', 'beku', 'tmbak']","['gregetan', 'kya', 'udah', 'dor', 'jln', 'saja', 'mati', 'beku', 'tmbak']","['gregetan', 'kya', 'udah', 'dor', 'jln', 'saja', 'mati', 'beku', 'tmbak']"
178,178,digebuk sampai bengek seru nih,"['digebuk', 'sampai', 'bengek', 'seru', 'nih']",<FreqDist with 5 samples and 5 outcomes>,"['digebuk', 'bengek', 'seru']","['digebuk', 'bengek', 'seru']","['gebuk', 'bengek', 'seru']"
179,179,bentar juga di undang ke istana,"['bentar', 'juga', 'di', 'undang', 'ke', 'istana']",<FreqDist with 6 samples and 6 outcomes>,"['bentar', 'undang', 'istana']","['bentar', 'undang', 'istana']","['bentar', 'undang', 'istana']"
180,180,bikin abon atau bregedelkemudian buang ke empang buat santapan ikan lele,"['bikin', 'abon', 'atau', 'bregedelkemudian', 'buang', 'ke', 'empang', 'buat', 'santapan', 'ikan', 'lele']",<FreqDist with 11 samples and 11 outcomes>,"['abon', 'bregedelkemudian', 'buang', 'empang', 'santapan', 'ikan', 'lele']","['abon', 'bregedelkemudian', 'buang', 'empang', 'santapan', 'ikan', 'lele']","['abon', 'bregedelkemudian', 'buang', 'empang', 'santap', 'ikan', 'lele']"
181,181,kok msh mulus pak babat aja langsung,"['kok', 'msh', 'mulus', 'pak', 'babat', 'aja', 'langsung']",<FreqDist with 7 samples and 7 outcomes>,"['msh', 'mulus', 'babat', 'aja', 'langsung']","['msh', 'mulus', 'babat', 'saja', 'langsung']","['msh', 'mulus', 'babat', 'saja', 'langsung']"
182,182,yang mereka tahu mereka harus membunuh warga yg tidak bersalah,"['yang', 'mereka', 'tahu', 'mereka', 'harus', 'membunuh', 'warga', 'yg', 'tidak', 'bersalah']",<FreqDist with 9 samples and 10 outcomes>,"['membunuh', 'warga', 'bersalah']","['membunuh', 'warga', 'bersalah']","['bunuh', 'warga', 'salah']"
183,183,ada yg aneh dgn tribun news gk nyebut teroris,"['ada', 'yg', 'aneh', 'dgn', 'tribun', 'news', 'gk', 'nyebut', 'teroris']",<FreqDist with 9 samples and 9 outcomes>,"['aneh', 'tribun', 'news', 'gk', 'nyebut', 'teroris']","['aneh', 'tribun', 'news', 'gk', 'nyebut', 'teroris']","['aneh', 'tribun', 'news', 'gk', 'nyebut', 'teroris']"
184,184,hukum mati bagi yang ingin berhianat kepada repoblik indonesia kita hidup nkri,"['hukum', 'mati', 'bagi', 'yang', 'ingin', 'berhianat', 'kepada', 'repoblik', 'indonesia', 'kita', 'hidup', 'nkri']",<FreqDist with 12 samples and 12 outcomes>,"['hukum', 'mati', 'berhianat', 'repoblik', 'indonesia', 'hidup', 'nkri']","['hukum', 'mati', 'berhianat', 'repoblik', 'indonesia', 'hidup', 'nkri']","['hukum', 'mati', 'berhianat', 'repoblik', 'indonesia', 'hidup', 'nkri']"
185,185,jls tnpa tanda tanyarakyt mendukung musampe ttk darah penghabisanmju trus,"['jls', 'tnpa', 'tanda', 'tanyarakyt', 'mendukung', 'musampe', 'ttk', 'darah', 'penghabisanmju', 'trus']",<FreqDist with 10 samples and 10 outcomes>,"['jls', 'tnpa', 'tanda', 'tanyarakyt', 'mendukung', 'musampe', 'ttk', 'darah', 'penghabisanmju', 'trus']","['jls', 'tnpa', 'tanda', 'tanyarakyt', 'mendukung', 'musampe', 'ttk', 'darah', 'penghabisanmju', 'terus']","['jls', 'tnpa', 'tanda', 'tanyarakyt', 'dukung', 'musampe', 'ttk', 'darah', 'penghabisanmju', 'terus']"
186,186,kenapa label teroris mereka tidak disematkan lagi susah kalau media sudah berpihak,"['kenapa', 'label', 'teroris', 'mereka', 'tidak', 'disematkan', 'lagi', 'susah', 'kalau', 'media', 'sudah', 'berpihak']",<FreqDist with 12 samples and 12 outcomes>,"['label', 'teroris', 'disematkan', 'susah', 'media', 'berpihak']","['label', 'teroris', 'disematkan', 'susah', 'media', 'berpihak']","['label', 'teroris', 'semat', 'susah', 'media', 'pihak']"
187,187,masukin kandang macan saja,"['masukin', 'kandang', 'macan', 'saja']",<FreqDist with 4 samples and 4 outcomes>,"['masukin', 'kandang', 'macan']","['masukin', 'kandang', 'macan']","['masukin', 'kandang', 'macan']"
188,188,alhamdulillah,['alhamdulillah'],<FreqDist with 1 samples and 1 outcomes>,['alhamdulillah'],['alhamdulillah'],['alhamdulillah']
189,189,polisi indo lucu ya jalan salah tangkap orang yara,"['polisi', 'indo', 'lucu', 'ya', 'jalan', 'salah', 'tangkap', 'orang', 'yara']",<FreqDist with 9 samples and 9 outcomes>,"['polisi', 'indo', 'lucu', 'jalan', 'salah', 'tangkap', 'orang', 'yara']","['polisi', 'indo', 'lucu', 'jalan', 'salah', 'tangkap', 'orang', 'yara']","['polisi', 'indo', 'lucu', 'jalan', 'salah', 'tangkap', 'orang', 'yara']"
190,190,setan brupa mnusia sok jgoan dikira hebat mmbunuh org yg gk slh mg dpt imblan yg stimpal,"['setan', 'brupa', 'mnusia', 'sok', 'jgoan', 'dikira', 'hebat', 'mmbunuh', 'org', 'yg', 'gk', 'slh', 'mg', 'dpt', 'imblan', 'yg', 'stimpal']",<FreqDist with 16 samples and 17 outcomes>,"['setan', 'brupa', 'mnusia', 'sok', 'jgoan', 'hebat', 'mmbunuh', 'org', 'gk', 'slh', 'mg', 'dpt', 'imblan', 'stimpal']","['setan', 'brupa', 'mnusia', 'sok', 'jgoan', 'hebat', 'mmbunuh', 'org', 'gk', 'slh', 'mg', 'dpt', 'imblan', 'stimpal']","['setan', 'brupa', 'mnusia', 'sok', 'jgoan', 'hebat', 'mmbunuh', 'org', 'gk', 'slh', 'mg', 'dpt', 'imblan', 'stimpal']"
191,191,bravo tnipolri kpn yah muka dan tangan harun masiku seperti itu,"['bravo', 'tnipolri', 'kpn', 'yah', 'muka', 'dan', 'tangan', 'harun', 'masiku', 'seperti', 'itu']",<FreqDist with 11 samples and 11 outcomes>,"['bravo', 'tnipolri', 'kpn', 'muka', 'tangan', 'harun', 'masiku']","['selamat', 'tnipolri', 'kpn', 'muka', 'tangan', 'harun', 'masiku']","['selamat', 'tnipolri', 'kpn', 'muka', 'tangan', 'harun', 'mas']"
192,192,ketangkep,['ketangkep'],<FreqDist with 1 samples and 1 outcomes>,['ketangkep'],['ketangkep'],['ketangkep']
193,193,selalu bela yg benar,"['selalu', 'bela', 'yg', 'benar']",<FreqDist with 4 samples and 4 outcomes>,['bela'],['bela'],['bela']
194,194,semua rakyat indonesia harus bersatu kompak harus nkri harga mati nkri harga diri,"['semua', 'rakyat', 'indonesia', 'harus', 'bersatu', 'kompak', 'harus', 'nkri', 'harga', 'mati', 'nkri', 'harga', 'diri']",<FreqDist with 10 samples and 13 outcomes>,"['rakyat', 'indonesia', 'bersatu', 'kompak', 'nkri', 'harga', 'mati', 'nkri', 'harga']","['rakyat', 'indonesia', 'bersatu', 'kompak', 'nkri', 'harga', 'mati', 'nkri', 'harga']","['rakyat', 'indonesia', 'satu', 'kompak', 'nkri', 'harga', 'mati', 'nkri', 'harga']"
195,195,lah ngapain dibawa gitu tinggal di musnahkan aja udah selesai,"['lah', 'ngapain', 'dibawa', 'gitu', 'tinggal', 'di', 'musnahkan', 'aja', 'udah', 'selesai']",<FreqDist with 10 samples and 10 outcomes>,"['ngapain', 'dibawa', 'gitu', 'tinggal', 'musnahkan', 'aja', 'udah', 'selesai']","['ngapain', 'dibawa', 'gitu', 'tinggal', 'musnahkan', 'saja', 'udah', 'selesai']","['ngapain', 'bawa', 'gitu', 'tinggal', 'musnah', 'saja', 'udah', 'selesai']"
196,196,di panggang di bara api cocok itu,"['di', 'panggang', 'di', 'bara', 'api', 'cocok', 'itu']",<FreqDist with 6 samples and 7 outcomes>,"['panggang', 'bara', 'api', 'cocok']","['panggang', 'bara', 'api', 'cocok']","['panggang', 'bara', 'api', 'cocok']"
197,197,tembak aja pakjgn biarkan mereka hidup,"['tembak', 'aja', 'pakjgn', 'biarkan', 'mereka', 'hidup']",<FreqDist with 6 samples and 6 outcomes>,"['tembak', 'aja', 'pakjgn', 'biarkan', 'hidup']","['tembak', 'saja', 'pakjgn', 'biarkan', 'hidup']","['tembak', 'saja', 'pakjgn', 'biar', 'hidup']"
198,198,ntaps,['ntaps'],<FreqDist with 1 samples and 1 outcomes>,['ntaps'],['ntaps'],['ntaps']
199,199,kok malah ditangkap ya padahal teroris dengan kejinya membunuh masyarakat setempat juga aparat,"['kok', 'malah', 'ditangkap', 'ya', 'padahal', 'teroris', 'dengan', 'kejinya', 'membunuh', 'masyarakat', 'setempat', 'juga', 'aparat']",<FreqDist with 13 samples and 13 outcomes>,"['ditangkap', 'teroris', 'kejinya', 'membunuh', 'masyarakat', 'aparat']","['ditangkap', 'teroris', 'kejinya', 'membunuh', 'masyarakat', 'aparat']","['tangkap', 'teroris', 'keji', 'bunuh', 'masyarakat', 'aparat']"
200,200,ini baru virus negara bukan cuman covid aja yg beritakan aman kan kta juga itu virus,"['ini', 'baru', 'virus', 'negara', 'bukan', 'cuman', 'covid', 'aja', 'yg', 'beritakan', 'aman', 'kan', 'kta', 'juga', 'itu', 'virus']",<FreqDist with 15 samples and 16 outcomes>,"['virus', 'negara', 'cuman', 'covid', 'aja', 'beritakan', 'aman', 'kta', 'virus']","['virus', 'negara', 'cuman', 'covid', 'saja', 'beritakan', 'aman', 'kta', 'virus']","['virus', 'negara', 'cuman', 'covid', 'saja', 'berita', 'aman', 'kta', 'virus']"
201,201,antap bp tentara maju terus pantang mundur,"['antap', 'bp', 'tentara', 'maju', 'terus', 'pantang', 'mundur']",<FreqDist with 7 samples and 7 outcomes>,"['antap', 'bp', 'tentara', 'maju', 'pantang', 'mundur']","['antap', 'bp', 'tentara', 'maju', 'pantang', 'mundur']","['antap', 'bp', 'tentara', 'maju', 'pantang', 'mundur']"
202,202,kkb ngga usah ditangkaplangsung di door dan mammppuuuss,"['kkb', 'ngga', 'usah', 'ditangkaplangsung', 'di', 'door', 'dan', 'mammppuuuss']",<FreqDist with 8 samples and 8 outcomes>,"['kkb', 'ngga', 'ditangkaplangsung', 'door', 'mammppuuuss']","['kkb', 'ngga', 'ditangkaplangsung', 'door', 'mammppuuuss']","['kkb', 'ngga', 'ditangkaplangsung', 'door', 'mammppuuuss']"
203,203,mereka itu saudara kita mereka cuma di jadikan alat oleh oknum yg ingin memecah belah negara indonesia,"['mereka', 'itu', 'saudara', 'kita', 'mereka', 'cuma', 'di', 'jadikan', 'alat', 'oleh', 'oknum', 'yg', 'ingin', 'memecah', 'belah', 'negara', 'indonesia']",<FreqDist with 16 samples and 17 outcomes>,"['saudara', 'jadikan', 'alat', 'oknum', 'memecah', 'belah', 'negara', 'indonesia']","['saudara', 'jadikan', 'alat', 'oknum', 'memecah', 'belah', 'negara', 'indonesia']","['saudara', 'jadi', 'alat', 'oknum', 'pecah', 'belah', 'negara', 'indonesia']"
204,204,stop penangkapan anggota kkb langsung tembak di tempat biar ga ngabisin uang negara,"['stop', 'penangkapan', 'anggota', 'kkb', 'langsung', 'tembak', 'di', 'tempat', 'biar', 'ga', 'ngabisin', 'uang', 'negara']",<FreqDist with 13 samples and 13 outcomes>,"['stop', 'penangkapan', 'anggota', 'kkb', 'langsung', 'tembak', 'ngabisin', 'uang', 'negara']","['stop', 'penangkapan', 'anggota', 'kkb', 'langsung', 'tembak', 'ngabisin', 'uang', 'negara']","['stop', 'tangkap', 'anggota', 'kkb', 'langsung', 'tembak', 'ngabisin', 'uang', 'negara']"
205,205,itu yg paling kiri ingusan ya,"['itu', 'yg', 'paling', 'kiri', 'ingusan', 'ya']",<FreqDist with 6 samples and 6 outcomes>,"['kiri', 'ingusan']","['kiri', 'ingusan']","['kiri', 'ingus']"
206,206,tembak mati aja sudah terlalu banyak kasus yg mereka perbuat,"['tembak', 'mati', 'aja', 'sudah', 'terlalu', 'banyak', 'kasus', 'yg', 'mereka', 'perbuat']",<FreqDist with 10 samples and 10 outcomes>,"['tembak', 'mati', 'aja', 'perbuat']","['tembak', 'mati', 'saja', 'perbuat']","['tembak', 'mati', 'saja', 'buat']"
207,207,sudah di lobangi tidak minimal batok dengkul kaki,"['sudah', 'di', 'lobangi', 'tidak', 'minimal', 'batok', 'dengkul', 'kaki']",<FreqDist with 8 samples and 8 outcomes>,"['lobangi', 'minimal', 'batok', 'dengkul', 'kaki']","['lobangi', 'minimal', 'batok', 'dengkul', 'kaki']","['lobangi', 'minimal', 'batok', 'dengkul', 'kaki']"
208,208,di penjara seumur hidup,"['di', 'penjara', 'seumur', 'hidup']",<FreqDist with 4 samples and 4 outcomes>,"['penjara', 'seumur', 'hidup']","['penjara', 'seumur', 'hidup']","['penjara', 'umur', 'hidup']"
209,209,gantung di lapangan sepak bola biar pada lihat,"['gantung', 'di', 'lapangan', 'sepak', 'bola', 'biar', 'pada', 'lihat']",<FreqDist with 8 samples and 8 outcomes>,"['gantung', 'lapangan', 'sepak', 'bola', 'lihat']","['gantung', 'lapangan', 'sepak', 'bola', 'lihat']","['gantung', 'lapang', 'sepak', 'bola', 'lihat']"
210,210,belagu gaya rambo giliran kena tangkap belagu bodo,"['belagu', 'gaya', 'rambo', 'giliran', 'kena', 'tangkap', 'belagu', 'bodo']",<FreqDist with 7 samples and 8 outcomes>,"['belagu', 'gaya', 'rambo', 'giliran', 'kena', 'tangkap', 'belagu', 'bodo']","['belagu', 'gaya', 'rambo', 'giliran', 'kena', 'tangkap', 'belagu', 'bodo']","['belagu', 'gaya', 'rambo', 'gilir', 'kena', 'tangkap', 'belagu', 'bodo']"
